Date.Time,Temp,pH,site,timepoint
2019-12-13 04:59:49,27.938888888888894,8.16,site1,timepoint2
2019-12-13 05:09:49,27.938888888888894,8.15,site1,timepoint2
2019-12-13 05:19:49,27.911111111111108,8.15,site1,timepoint2
2019-12-13 05:29:49,27.911111111111108,8.15,site1,timepoint2
2019-12-13 05:39:49,27.911111111111108,8.16,site1,timepoint2
2019-12-13 05:49:49,27.911111111111108,8.15,site1,timepoint2
2019-12-13 05:59:49,27.911111111111108,8.15,site1,timepoint2
2019-12-13 06:09:49,27.911111111111108,8.15,site1,timepoint2
2019-12-13 06:19:49,27.911111111111108,8.17,site1,timepoint2
2019-12-13 06:29:49,27.938888888888894,8.17,site1,timepoint2
2019-12-13 06:39:49,27.961111111111112,8.17,site1,timepoint2
2019-12-13 06:49:49,27.988888888888887,8.19,site1,timepoint2
2019-12-13 06:59:49,28.011111111111113,8.2,site1,timepoint2
2019-12-13 07:09:49,28.03333333333333,8.2,site1,timepoint2
2019-12-13 07:19:49,28.03333333333333,8.21,site1,timepoint2
2019-12-13 07:29:49,28.061111111111114,8.22,site1,timepoint2
2019-12-13 07:39:49,28.061111111111114,8.23,site1,timepoint2
2019-12-13 07:49:49,28.061111111111114,8.24,site1,timepoint2
2019-12-13 07:59:49,28.061111111111114,8.24,site1,timepoint2
2019-12-13 08:09:49,28.083333333333332,8.25,site1,timepoint2
2019-12-13 08:19:49,28.083333333333332,8.24,site1,timepoint2
2019-12-13 08:29:49,28.083333333333332,8.24,site1,timepoint2
2019-12-13 08:39:49,28.11111111111111,8.26,site1,timepoint2
2019-12-13 08:49:49,28.133333333333336,8.25,site1,timepoint2
2019-12-13 08:59:49,28.133333333333336,8.26,site1,timepoint2
2019-12-13 09:09:49,28.133333333333336,8.27,site1,timepoint2
2019-12-13 09:19:49,28.16111111111111,8.28,site1,timepoint2
2019-12-13 09:29:49,28.183333333333337,8.26,site1,timepoint2
2019-12-13 09:39:49,28.183333333333337,8.26,site1,timepoint2
2019-12-13 09:49:49,28.183333333333337,8.27,site1,timepoint2
2019-12-13 09:59:49,28.183333333333337,8.27,site1,timepoint2
2019-12-13 10:09:49,28.183333333333337,8.26,site1,timepoint2
2019-12-13 10:19:49,28.16111111111111,8.26,site1,timepoint2
2019-12-13 10:29:49,28.16111111111111,8.26,site1,timepoint2
2019-12-13 10:39:49,28.16111111111111,8.26,site1,timepoint2
2019-12-13 10:49:49,28.133333333333336,8.27,site1,timepoint2
2019-12-13 10:59:49,28.133333333333336,8.27,site1,timepoint2
2019-12-13 11:09:49,28.133333333333336,8.28,site1,timepoint2
2019-12-13 11:19:49,28.16111111111111,8.29,site1,timepoint2
2019-12-13 11:29:49,28.16111111111111,8.29,site1,timepoint2
2019-12-13 11:39:49,28.183333333333337,8.29,site1,timepoint2
2019-12-13 11:49:49,28.211111111111112,8.3,site1,timepoint2
2019-12-13 11:59:49,28.211111111111112,8.31,site1,timepoint2
2019-12-13 12:09:49,28.211111111111112,8.3,site1,timepoint2
2019-12-13 12:19:49,28.211111111111112,8.31,site1,timepoint2
2019-12-13 12:29:49,28.211111111111112,8.34,site1,timepoint2
2019-12-13 12:39:49,28.261111111111116,8.34,site1,timepoint2
2019-12-13 12:49:49,28.261111111111116,8.32,site1,timepoint2
2019-12-13 12:59:49,28.261111111111116,8.31,site1,timepoint2
2019-12-13 13:09:49,28.261111111111116,8.3,site1,timepoint2
2019-12-13 13:19:49,28.23333333333333,8.29,site1,timepoint2
2019-12-13 13:29:49,28.211111111111112,8.3,site1,timepoint2
2019-12-13 13:39:49,28.211111111111112,8.31,site1,timepoint2
2019-12-13 13:49:49,28.211111111111112,8.3,site1,timepoint2
2019-12-13 13:59:49,28.211111111111112,8.29,site1,timepoint2
2019-12-13 14:09:49,28.211111111111112,8.28,site1,timepoint2
2019-12-13 14:19:49,28.211111111111112,8.29,site1,timepoint2
2019-12-13 14:29:49,28.23333333333333,8.32,site1,timepoint2
2019-12-13 14:39:49,28.23333333333333,8.31,site1,timepoint2
2019-12-13 14:49:49,28.261111111111116,8.29,site1,timepoint2
2019-12-13 14:59:49,28.261111111111116,8.27,site1,timepoint2
2019-12-13 15:09:49,28.23333333333333,8.26,site1,timepoint2
2019-12-13 15:19:49,28.23333333333333,8.25,site1,timepoint2
2019-12-13 15:29:49,28.211111111111112,8.26,site1,timepoint2
2019-12-13 15:39:49,28.183333333333337,8.26,site1,timepoint2
2019-12-13 15:49:49,28.183333333333337,8.25,site1,timepoint2
2019-12-13 15:59:49,28.183333333333337,8.25,site1,timepoint2
2019-12-13 16:09:49,28.16111111111111,8.25,site1,timepoint2
2019-12-13 16:19:49,28.16111111111111,8.25,site1,timepoint2
2019-12-13 16:29:49,28.16111111111111,8.25,site1,timepoint2
2019-12-13 16:39:49,28.16111111111111,8.25,site1,timepoint2
2019-12-13 16:49:49,28.16111111111111,8.24,site1,timepoint2
2019-12-13 16:59:49,28.16111111111111,8.24,site1,timepoint2
2019-12-13 17:09:49,28.16111111111111,8.23,site1,timepoint2
2019-12-13 17:19:49,28.183333333333337,8.24,site1,timepoint2
2019-12-13 17:29:49,28.183333333333337,8.23,site1,timepoint2
2019-12-13 17:39:49,28.183333333333337,8.23,site1,timepoint2
2019-12-13 17:49:49,28.16111111111111,8.22,site1,timepoint2
2019-12-13 17:59:49,28.16111111111111,8.22,site1,timepoint2
2019-12-13 18:09:49,28.16111111111111,8.21,site1,timepoint2
2019-12-13 18:19:49,28.16111111111111,8.21,site1,timepoint2
2019-12-13 18:29:49,28.133333333333336,8.21,site1,timepoint2
2019-12-13 18:39:49,28.133333333333336,8.2,site1,timepoint2
2019-12-13 18:49:49,28.133333333333336,8.2,site1,timepoint2
2019-12-13 18:59:49,28.133333333333336,8.2,site1,timepoint2
2019-12-13 19:09:49,28.11111111111111,8.21,site1,timepoint2
2019-12-13 19:19:49,28.11111111111111,8.2,site1,timepoint2
2019-12-13 19:29:49,28.11111111111111,8.2,site1,timepoint2
2019-12-13 19:39:49,28.11111111111111,8.2,site1,timepoint2
2019-12-13 19:49:49,28.11111111111111,8.2,site1,timepoint2
2019-12-13 19:59:49,28.083333333333332,8.2,site1,timepoint2
2019-12-13 20:09:49,28.083333333333332,8.21,site1,timepoint2
2019-12-13 20:19:49,28.083333333333332,8.2,site1,timepoint2
2019-12-13 20:29:49,28.083333333333332,8.2,site1,timepoint2
2019-12-13 20:39:49,28.061111111111114,8.2,site1,timepoint2
2019-12-13 20:49:49,28.061111111111114,8.2,site1,timepoint2
2019-12-13 20:59:49,28.03333333333333,8.2,site1,timepoint2
2019-12-13 21:09:49,28.011111111111113,8.21,site1,timepoint2
2019-12-13 21:19:49,28.011111111111113,8.21,site1,timepoint2
2019-12-13 21:29:49,28.011111111111113,8.21,site1,timepoint2
2019-12-13 21:39:49,28.011111111111113,8.21,site1,timepoint2
2019-12-13 21:49:49,28.011111111111113,8.21,site1,timepoint2
2019-12-13 21:59:49,28.011111111111113,8.21,site1,timepoint2
2019-12-13 22:09:49,28.011111111111113,8.21,site1,timepoint2
2019-12-13 22:19:49,28.03333333333333,8.22,site1,timepoint2
2019-12-13 22:29:49,28.03333333333333,8.22,site1,timepoint2
2019-12-13 22:39:49,28.03333333333333,8.22,site1,timepoint2
2019-12-13 22:49:49,28.03333333333333,8.22,site1,timepoint2
2019-12-13 22:59:49,28.03333333333333,8.22,site1,timepoint2
2019-12-13 23:09:49,28.03333333333333,8.21,site1,timepoint2
2019-12-13 23:19:49,28.03333333333333,8.21,site1,timepoint2
2019-12-13 23:29:49,28.03333333333333,8.22,site1,timepoint2
2019-12-13 23:39:49,28.061111111111114,8.23,site1,timepoint2
2019-12-13 23:49:49,28.03333333333333,8.23,site1,timepoint2
2019-12-13 23:59:49,28.03333333333333,8.23,site1,timepoint2
2019-12-14 00:09:49,28.03333333333333,8.23,site1,timepoint2
2019-12-14 00:19:49,28.011111111111113,8.22,site1,timepoint2
2019-12-14 00:29:49,28.011111111111113,8.22,site1,timepoint2
2019-12-14 00:39:49,28.011111111111113,8.22,site1,timepoint2
2019-12-14 00:49:49,27.988888888888887,8.23,site1,timepoint2
2019-12-14 00:59:49,27.988888888888887,8.23,site1,timepoint2
2019-12-14 01:09:49,27.988888888888887,8.23,site1,timepoint2
2019-12-14 01:19:49,27.961111111111112,8.23,site1,timepoint2
2019-12-14 01:29:49,27.961111111111112,8.23,site1,timepoint2
2019-12-14 01:39:49,27.961111111111112,8.23,site1,timepoint2
2019-12-14 01:49:49,27.961111111111112,8.23,site1,timepoint2
2019-12-14 01:59:49,27.961111111111112,8.22,site1,timepoint2
2019-12-14 02:09:49,27.961111111111112,8.21,site1,timepoint2
2019-12-14 02:19:49,27.961111111111112,8.22,site1,timepoint2
2019-12-14 02:29:49,27.961111111111112,8.22,site1,timepoint2
2019-12-14 02:39:49,27.961111111111112,8.22,site1,timepoint2
2019-12-14 02:49:49,27.961111111111112,8.22,site1,timepoint2
2019-12-14 02:59:49,27.938888888888894,8.22,site1,timepoint2
2019-12-14 03:09:49,27.938888888888894,8.22,site1,timepoint2
2019-12-14 03:19:49,27.938888888888894,8.21,site1,timepoint2
2019-12-14 03:29:49,27.938888888888894,8.2,site1,timepoint2
2019-12-14 03:39:49,27.911111111111108,8.19,site1,timepoint2
2019-12-14 03:49:49,27.888888888888893,8.19,site1,timepoint2
2019-12-14 03:59:49,27.888888888888893,8.18,site1,timepoint2
2019-12-14 04:09:49,27.861111111111114,8.18,site1,timepoint2
2019-12-14 04:19:49,27.861111111111114,8.18,site1,timepoint2
2019-12-14 04:29:49,27.861111111111114,8.19,site1,timepoint2
2019-12-14 04:39:49,27.83888888888889,8.19,site1,timepoint2
2019-12-14 04:49:49,27.83888888888889,8.18,site1,timepoint2
2019-12-14 04:59:49,27.83888888888889,8.18,site1,timepoint2
2019-12-14 05:09:49,27.811111111111114,8.17,site1,timepoint2
2019-12-14 05:19:49,27.811111111111114,8.17,site1,timepoint2
2019-12-14 05:29:49,27.811111111111114,8.17,site1,timepoint2
2019-12-14 05:39:49,27.811111111111114,8.17,site1,timepoint2
2019-12-14 05:49:49,27.811111111111114,8.17,site1,timepoint2
2019-12-14 05:59:49,27.811111111111114,8.17,site1,timepoint2
2019-12-14 06:09:49,27.811111111111114,8.18,site1,timepoint2
2019-12-14 06:19:49,27.811111111111114,8.18,site1,timepoint2
2019-12-14 06:29:49,27.811111111111114,8.18,site1,timepoint2
2019-12-14 06:39:49,27.811111111111114,8.19,site1,timepoint2
2019-12-14 06:49:49,27.83888888888889,8.2,site1,timepoint2
2019-12-14 06:59:49,27.861111111111114,8.2,site1,timepoint2
2019-12-14 07:09:49,27.861111111111114,8.21,site1,timepoint2
2019-12-14 07:19:49,27.888888888888893,8.22,site1,timepoint2
2019-12-14 07:29:49,27.911111111111108,8.22,site1,timepoint2
2019-12-14 07:39:49,27.938888888888894,8.23,site1,timepoint2
2019-12-14 07:49:49,27.961111111111112,8.24,site1,timepoint2
2019-12-14 07:59:49,27.988888888888887,8.25,site1,timepoint2
2019-12-14 08:09:49,27.988888888888887,8.26,site1,timepoint2
2019-12-14 08:19:49,28.011111111111113,8.27,site1,timepoint2
2019-12-14 08:29:49,28.03333333333333,8.28,site1,timepoint2
2019-12-14 08:39:49,28.061111111111114,8.29,site1,timepoint2
2019-12-14 08:49:49,28.083333333333332,8.3,site1,timepoint2
2019-12-14 08:59:49,28.11111111111111,8.31,site1,timepoint2
2019-12-14 09:09:49,28.133333333333336,8.32,site1,timepoint2
2019-12-14 09:19:49,28.16111111111111,8.32,site1,timepoint2
2019-12-14 09:29:49,28.183333333333337,8.32,site1,timepoint2
2019-12-14 09:39:49,28.211111111111112,8.33,site1,timepoint2
2019-12-14 09:49:49,28.261111111111116,8.35,site1,timepoint2
2019-12-14 09:59:49,28.333333333333336,8.36,site1,timepoint2
2019-12-14 10:09:49,28.383333333333336,8.34,site1,timepoint2
2019-12-14 10:19:49,28.383333333333336,8.34,site1,timepoint2
2019-12-14 10:29:49,28.405555555555555,8.34,site1,timepoint2
2019-12-14 10:39:49,28.383333333333336,8.33,site1,timepoint2
2019-12-14 10:49:49,28.35555555555556,8.33,site1,timepoint2
2019-12-14 10:59:49,28.333333333333336,8.33,site1,timepoint2
2019-12-14 11:09:49,28.28333333333333,8.32,site1,timepoint2
2019-12-14 11:19:49,28.28333333333333,8.34,site1,timepoint2
2019-12-14 11:29:49,28.305555555555557,8.34,site1,timepoint2
2019-12-14 11:39:49,28.333333333333336,8.35,site1,timepoint2
2019-12-14 11:49:49,28.35555555555556,8.36,site1,timepoint2
2019-12-14 11:59:49,28.383333333333336,8.37,site1,timepoint2
2019-12-14 12:09:49,28.405555555555555,8.36,site1,timepoint2
2019-12-14 12:19:49,28.405555555555555,8.36,site1,timepoint2
2019-12-14 12:29:49,28.433333333333337,8.38,site1,timepoint2
2019-12-14 12:39:49,28.455555555555556,8.37,site1,timepoint2
2019-12-14 12:49:49,28.455555555555556,8.34,site1,timepoint2
2019-12-14 12:59:49,28.433333333333337,8.35,site1,timepoint2
2019-12-14 13:09:49,28.433333333333337,8.37,site1,timepoint2
2019-12-14 13:19:49,28.405555555555555,8.34,site1,timepoint2
2019-12-14 13:29:49,28.383333333333336,8.32,site1,timepoint2
2019-12-14 13:39:49,28.35555555555556,8.3,site1,timepoint2
2019-12-14 13:49:49,28.333333333333336,8.3,site1,timepoint2
2019-12-14 13:59:49,28.305555555555557,8.3,site1,timepoint2
2019-12-14 14:09:49,28.28333333333333,8.3,site1,timepoint2
2019-12-14 14:19:49,28.28333333333333,8.3,site1,timepoint2
2019-12-14 14:29:49,28.28333333333333,8.31,site1,timepoint2
2019-12-14 14:39:49,28.305555555555557,8.32,site1,timepoint2
2019-12-14 14:49:49,28.333333333333336,8.32,site1,timepoint2
2019-12-14 14:59:49,28.35555555555556,8.34,site1,timepoint2
2019-12-14 15:09:49,28.405555555555555,8.36,site1,timepoint2
2019-12-14 15:19:49,28.433333333333337,8.34,site1,timepoint2
2019-12-14 15:29:49,28.433333333333337,8.35,site1,timepoint2
2019-12-14 15:39:49,28.455555555555556,8.33,site1,timepoint2
2019-12-14 15:49:49,28.455555555555556,8.33,site1,timepoint2
2019-12-14 15:59:49,28.455555555555556,8.32,site1,timepoint2
2019-12-14 16:09:49,28.48333333333333,8.32,site1,timepoint2
2019-12-14 16:19:49,28.455555555555556,8.31,site1,timepoint2
2019-12-14 16:29:49,28.405555555555555,8.29,site1,timepoint2
2019-12-14 16:39:49,28.383333333333336,8.28,site1,timepoint2
2019-12-14 16:49:49,28.333333333333336,8.28,site1,timepoint2
2019-12-14 16:59:49,28.28333333333333,8.27,site1,timepoint2
2019-12-14 17:09:49,28.261111111111116,8.27,site1,timepoint2
2019-12-14 17:19:49,28.23333333333333,8.26,site1,timepoint2
2019-12-14 17:29:49,28.23333333333333,8.26,site1,timepoint2
2019-12-14 17:39:49,28.23333333333333,8.25,site1,timepoint2
2019-12-14 17:49:49,28.23333333333333,8.25,site1,timepoint2
2019-12-14 17:59:49,28.261111111111116,8.25,site1,timepoint2
2019-12-14 18:09:49,28.261111111111116,8.24,site1,timepoint2
2019-12-14 18:19:49,28.28333333333333,8.24,site1,timepoint2
2019-12-14 18:29:49,28.28333333333333,8.24,site1,timepoint2
2019-12-14 18:39:49,28.261111111111116,8.23,site1,timepoint2
2019-12-14 18:49:49,28.261111111111116,8.23,site1,timepoint2
2019-12-14 18:59:49,28.261111111111116,8.23,site1,timepoint2
2019-12-14 19:09:49,28.261111111111116,8.23,site1,timepoint2
2019-12-14 19:19:49,28.261111111111116,8.23,site1,timepoint2
2019-12-14 19:29:49,28.261111111111116,8.23,site1,timepoint2
2019-12-14 19:39:49,28.261111111111116,8.23,site1,timepoint2
2019-12-14 19:49:49,28.23333333333333,8.22,site1,timepoint2
2019-12-14 19:59:49,28.23333333333333,8.23,site1,timepoint2
2019-12-14 20:09:49,28.23333333333333,8.22,site1,timepoint2
2019-12-14 20:19:49,28.23333333333333,8.23,site1,timepoint2
2019-12-14 20:29:49,28.211111111111112,8.23,site1,timepoint2
2019-12-14 20:39:49,28.211111111111112,8.23,site1,timepoint2
2019-12-14 20:49:49,28.211111111111112,8.22,site1,timepoint2
2019-12-14 20:59:49,28.211111111111112,8.23,site1,timepoint2
2019-12-14 21:09:49,28.183333333333337,8.22,site1,timepoint2
2019-12-14 21:19:49,28.183333333333337,8.23,site1,timepoint2
2019-12-14 21:29:49,28.16111111111111,8.23,site1,timepoint2
2019-12-14 21:39:49,28.183333333333337,8.23,site1,timepoint2
2019-12-14 21:49:49,28.183333333333337,8.23,site1,timepoint2
2019-12-14 21:59:49,28.16111111111111,8.23,site1,timepoint2
2019-12-14 22:09:49,28.16111111111111,8.23,site1,timepoint2
2019-12-14 22:19:49,28.133333333333336,8.22,site1,timepoint2
2019-12-14 22:29:49,28.11111111111111,8.23,site1,timepoint2
2019-12-14 22:39:49,28.11111111111111,8.22,site1,timepoint2
2019-12-14 22:49:49,28.11111111111111,8.23,site1,timepoint2
2019-12-14 22:59:49,28.11111111111111,8.23,site1,timepoint2
2019-12-14 23:09:49,28.11111111111111,8.22,site1,timepoint2
2019-12-14 23:19:49,28.11111111111111,8.22,site1,timepoint2
2019-12-14 23:29:49,28.11111111111111,8.22,site1,timepoint2
2019-12-14 23:39:49,28.11111111111111,8.22,site1,timepoint2
2019-12-14 23:49:49,28.11111111111111,8.22,site1,timepoint2
2019-12-14 23:59:49,28.083333333333332,8.23,site1,timepoint2
2019-12-15 00:09:49,28.083333333333332,8.22,site1,timepoint2
2019-12-15 00:19:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 00:29:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 00:39:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 00:49:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 00:59:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 01:09:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 01:19:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 01:29:49,28.061111111111114,8.23,site1,timepoint2
2019-12-15 01:39:49,28.03333333333333,8.22,site1,timepoint2
2019-12-15 01:49:49,28.03333333333333,8.21,site1,timepoint2
2019-12-15 01:59:49,28.011111111111113,8.21,site1,timepoint2
2019-12-15 02:09:49,28.011111111111113,8.21,site1,timepoint2
2019-12-15 02:19:49,28.011111111111113,8.21,site1,timepoint2
2019-12-15 02:29:49,27.988888888888887,8.21,site1,timepoint2
2019-12-15 02:39:49,27.988888888888887,8.21,site1,timepoint2
2019-12-15 02:49:49,27.961111111111112,8.22,site1,timepoint2
2019-12-15 02:59:49,27.961111111111112,8.21,site1,timepoint2
2019-12-15 03:09:49,27.961111111111112,8.2,site1,timepoint2
2019-12-15 03:19:49,27.961111111111112,8.2,site1,timepoint2
2019-12-15 03:29:49,27.938888888888894,8.2,site1,timepoint2
2019-12-15 03:39:49,27.938888888888894,8.19,site1,timepoint2
2019-12-15 03:49:49,27.938888888888894,8.2,site1,timepoint2
2019-12-15 03:59:49,27.938888888888894,8.2,site1,timepoint2
2019-12-15 04:09:49,27.938888888888894,8.2,site1,timepoint2
2019-12-15 04:19:49,27.938888888888894,8.2,site1,timepoint2
2019-12-15 04:29:49,27.938888888888894,8.19,site1,timepoint2
2019-12-15 04:39:49,27.911111111111108,8.2,site1,timepoint2
2019-12-15 04:49:49,27.911111111111108,8.2,site1,timepoint2
2019-12-15 04:59:49,27.911111111111108,8.2,site1,timepoint2
2019-12-15 05:09:49,27.911111111111108,8.2,site1,timepoint2
2019-12-15 05:19:49,27.911111111111108,8.2,site1,timepoint2
2019-12-15 05:29:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 05:39:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 05:49:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 05:59:49,27.888888888888893,8.21,site1,timepoint2
2019-12-15 06:09:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 06:19:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 06:29:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 06:39:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 06:49:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 06:59:49,27.911111111111108,8.21,site1,timepoint2
2019-12-15 07:09:49,27.888888888888893,8.2,site1,timepoint2
2019-12-15 07:19:49,27.888888888888893,8.21,site1,timepoint2
2019-12-15 07:29:49,27.888888888888893,8.22,site1,timepoint2
2019-12-15 07:39:49,27.888888888888893,8.22,site1,timepoint2
2019-12-15 07:49:49,27.888888888888893,8.23,site1,timepoint2
2019-12-15 07:59:49,27.911111111111108,8.23,site1,timepoint2
2019-12-15 08:09:49,27.911111111111108,8.23,site1,timepoint2
2019-12-15 08:19:49,27.911111111111108,8.24,site1,timepoint2
2019-12-15 08:29:49,27.911111111111108,8.26,site1,timepoint2
2019-12-15 08:39:49,27.911111111111108,8.27,site1,timepoint2
2019-12-15 08:49:49,27.911111111111108,8.27,site1,timepoint2
2019-12-15 08:59:49,27.938888888888894,8.28,site1,timepoint2
2019-12-15 09:09:49,27.938888888888894,8.29,site1,timepoint2
2019-12-15 09:19:49,27.961111111111112,8.29,site1,timepoint2
2019-12-15 09:29:49,27.988888888888887,8.3,site1,timepoint2
2019-12-15 09:39:49,28.011111111111113,8.3,site1,timepoint2
2019-12-15 09:49:49,28.03333333333333,8.31,site1,timepoint2
2019-12-15 09:59:49,28.061111111111114,8.32,site1,timepoint2
2019-12-15 10:09:49,28.083333333333332,8.33,site1,timepoint2
2019-12-15 10:19:49,28.083333333333332,8.32,site1,timepoint2
2019-12-15 10:29:49,28.083333333333332,8.32,site1,timepoint2
2019-12-15 10:39:49,28.083333333333332,8.34,site1,timepoint2
2019-12-15 10:49:49,28.083333333333332,8.33,site1,timepoint2
2019-12-15 10:59:49,28.083333333333332,8.32,site1,timepoint2
2019-12-15 11:09:49,28.11111111111111,8.32,site1,timepoint2
2019-12-15 11:19:49,28.11111111111111,8.34,site1,timepoint2
2019-12-15 11:29:49,28.11111111111111,8.35,site1,timepoint2
2019-12-15 11:39:49,28.133333333333336,8.36,site1,timepoint2
2019-12-15 11:49:49,28.16111111111111,8.36,site1,timepoint2
2019-12-15 11:59:49,28.16111111111111,8.37,site1,timepoint2
2019-12-15 12:09:49,28.183333333333337,8.37,site1,timepoint2
2019-12-15 12:19:49,28.16111111111111,8.33,site1,timepoint2
2019-12-15 12:29:49,28.11111111111111,8.33,site1,timepoint2
2019-12-15 12:39:49,28.061111111111114,8.34,site1,timepoint2
2019-12-15 12:49:49,28.083333333333332,8.34,site1,timepoint2
2019-12-15 12:59:49,28.083333333333332,8.34,site1,timepoint2
2019-12-15 13:09:49,28.11111111111111,8.36,site1,timepoint2
2019-12-15 13:19:49,28.133333333333336,8.36,site1,timepoint2
2019-12-15 13:29:49,28.16111111111111,8.36,site1,timepoint2
2019-12-15 13:39:49,28.16111111111111,8.35,site1,timepoint2
2019-12-15 13:49:49,28.16111111111111,8.35,site1,timepoint2
2019-12-15 13:59:49,28.16111111111111,8.35,site1,timepoint2
2019-12-15 14:09:49,28.183333333333337,8.38,site1,timepoint2
2019-12-15 14:19:49,28.211111111111112,8.35,site1,timepoint2
2019-12-15 14:29:49,28.23333333333333,8.34,site1,timepoint2
2019-12-15 14:39:49,28.211111111111112,8.33,site1,timepoint2
2019-12-15 14:49:49,28.183333333333337,8.33,site1,timepoint2
2019-12-15 14:59:49,28.183333333333337,8.33,site1,timepoint2
2019-12-15 15:09:49,28.16111111111111,8.35,site1,timepoint2
2019-12-15 15:19:49,28.16111111111111,8.35,site1,timepoint2
2019-12-15 15:29:49,28.16111111111111,8.33,site1,timepoint2
2019-12-15 15:39:49,28.16111111111111,8.34,site1,timepoint2
2019-12-15 15:49:49,28.183333333333337,8.36,site1,timepoint2
2019-12-15 15:59:49,28.183333333333337,8.32,site1,timepoint2
2019-12-15 16:09:49,28.211111111111112,8.33,site1,timepoint2
2019-12-15 16:19:49,28.211111111111112,8.31,site1,timepoint2
2019-12-15 16:29:49,28.183333333333337,8.31,site1,timepoint2
2019-12-15 16:39:49,28.183333333333337,8.32,site1,timepoint2
2019-12-15 16:49:49,28.16111111111111,8.3,site1,timepoint2
2019-12-15 16:59:49,28.133333333333336,8.29,site1,timepoint2
2019-12-15 17:09:49,28.11111111111111,8.28,site1,timepoint2
2019-12-15 17:19:49,28.11111111111111,8.27,site1,timepoint2
2019-12-15 17:29:49,28.083333333333332,8.27,site1,timepoint2
2019-12-15 17:39:49,28.061111111111114,8.27,site1,timepoint2
2019-12-15 17:49:49,28.03333333333333,8.26,site1,timepoint2
2019-12-15 17:59:49,28.03333333333333,8.26,site1,timepoint2
2019-12-15 18:09:49,28.03333333333333,8.26,site1,timepoint2
2019-12-15 18:19:49,28.03333333333333,8.26,site1,timepoint2
2019-12-15 18:29:49,28.011111111111113,8.26,site1,timepoint2
2019-12-15 18:39:49,28.011111111111113,8.26,site1,timepoint2
2019-12-15 18:49:49,28.011111111111113,8.26,site1,timepoint2
2019-12-15 18:59:49,28.011111111111113,8.26,site1,timepoint2
2019-12-15 19:09:49,27.988888888888887,8.26,site1,timepoint2
2019-12-15 19:19:49,27.961111111111112,8.26,site1,timepoint2
2019-12-15 19:29:49,27.938888888888894,8.25,site1,timepoint2
2019-12-15 19:39:49,27.911111111111108,8.26,site1,timepoint2
2019-12-15 19:49:49,27.911111111111108,8.26,site1,timepoint2
2019-12-15 19:59:49,27.911111111111108,8.26,site1,timepoint2
2019-12-15 20:09:49,27.911111111111108,8.26,site1,timepoint2
2019-12-15 20:19:49,27.888888888888893,8.26,site1,timepoint2
2019-12-15 20:29:49,27.888888888888893,8.26,site1,timepoint2
2019-12-15 20:39:49,27.888888888888893,8.26,site1,timepoint2
2019-12-15 20:49:49,27.888888888888893,8.26,site1,timepoint2
2019-12-15 20:59:49,27.888888888888893,8.26,site1,timepoint2
2019-12-15 21:09:49,27.861111111111114,8.26,site1,timepoint2
2019-12-15 21:19:49,27.861111111111114,8.26,site1,timepoint2
2019-12-15 21:29:49,27.861111111111114,8.26,site1,timepoint2
2019-12-15 21:39:49,27.861111111111114,8.26,site1,timepoint2
2019-12-15 21:49:49,27.861111111111114,8.25,site1,timepoint2
2019-12-15 21:59:49,27.861111111111114,8.25,site1,timepoint2
2019-12-15 22:09:49,27.83888888888889,8.25,site1,timepoint2
2019-12-15 22:19:49,27.811111111111114,8.25,site1,timepoint2
2019-12-15 22:29:49,27.811111111111114,8.25,site1,timepoint2
2019-12-15 22:39:49,27.811111111111114,8.25,site1,timepoint2
2019-12-15 22:49:49,27.811111111111114,8.25,site1,timepoint2
2019-12-15 22:59:49,27.811111111111114,8.24,site1,timepoint2
2019-12-15 23:09:49,27.811111111111114,8.25,site1,timepoint2
2019-12-15 23:19:49,27.788888888888888,8.24,site1,timepoint2
2019-12-15 23:29:49,27.788888888888888,8.25,site1,timepoint2
2019-12-15 23:39:49,27.788888888888888,8.25,site1,timepoint2
2019-12-15 23:49:49,27.788888888888888,8.25,site1,timepoint2
2019-12-15 23:59:49,27.76666666666667,8.25,site1,timepoint2
2019-12-16 00:09:49,27.76666666666667,8.25,site1,timepoint2
2019-12-16 00:19:49,27.76666666666667,8.26,site1,timepoint2
2019-12-16 00:29:49,27.76666666666667,8.25,site1,timepoint2
2019-12-16 00:39:49,27.76666666666667,8.25,site1,timepoint2
2019-12-16 00:49:49,27.76666666666667,8.25,site1,timepoint2
2019-12-16 00:59:49,27.76666666666667,8.25,site1,timepoint2
2019-12-16 01:09:49,27.76666666666667,8.19,site1,timepoint2
2019-12-16 01:19:49,27.76666666666667,8.17,site1,timepoint2
